"date","user_id","text","sentiment","replies","retweets","likes"
"2019-04-20 17:29:45+00:00","1.119654399763E+18","Someone was asking me about cosplaying and, yes, I do love to #cosplay! Never shared on here before so here ya go, @SciCT85 XD #assassinationclassroom @Disney #littlemermaid #gaston #souleater @LeagueOfLegends #leona #poolparty https://t.co/sYqHznAgVR","positive","3","0","5"
"2019-04-20 02:17:03+00:00","1.1194247096769E+18","In honor of The Little Mermaid's 30th birthday, @Disney and @Roxy are teaming up on a collection. https://t.co/f0mQIKRO0w","positive","0","0","0"
"2019-04-19 04:58:17+00:00","1.1191028993956E+18","Is there any chance we can get a live action movie of The Aristocats, Mulan, The Little Mermaid, &amp; Lady &amp; the Tramp. @DisneyStudios  @Disney @WaltDisneyCo @DisneyAnimation","positive","0","0","1"
"2019-04-18 03:51:59+00:00","1.1187238258923E+18","@Disney Please do not remake this unless you plan on releasing an enhanced animated version like you did for the little mermaid and such. But I wouldn’t mind if you got a new voice actor and created an off shot animated show about this.","negative","1","0","1"
"2019-04-17 20:02:37+00:00","1.1186057038271E+18","@themisscocoperu Well the live action little mermaid starts filming in 2020 you got my vote for #Ursula girl #TheLittleMermaid listen up @Disney @DisneyStudios","positive","0","0","2"
"2019-04-17 13:39:18+00:00","1.1185092425987E+18","#ad I was a @disney kid (“The Little Mermaid” anyone?! 🧜‍♀️), and now I love watching my kids get into all the new #Disney shows and movies. So much so that @disneyjunior has been a staple… https://t.co/6v0CHZl9Bo","positive","0","0","1"
"2019-04-16 19:37:00+00:00","1.1182368703103E+18","@Disney 2020 film releases:
Snow White and the Seven Dwarfs remake
The Little Mermaid remake
It’s a Small World
Magic Kingdom","positive","0","0","0"
"2019-04-16 13:22:29+00:00","1.1181426209607E+18","“Even the sturgeon and the ray
They get the urge and start to play”

...is such a good lyric.

#LittleMermaid #songwriting #HowardAshman @IUBloomington #GoHoosiers @Disney","positive","0","1","6"
"2019-04-15 23:49:41+00:00","1.1179380714195E+18","Dear @Disney please have @ArianaGrande play the little mermaid in the live action reboot thank you! #ARICHELLA","positive","0","0","1"
"2019-04-15 12:08:31+00:00","1.1177616176835E+18","I had absolutely no idea @Disney was planning on making an actual live action The Little Mermaid so @Lin_Manuel hit your boi up if ya need more 🔥🔥🔥","positive","0","0","1"
"2019-04-14 19:53:57+00:00","1.1175163619226E+18","Currently going down a @Disney movie spiral lolol

Aladdin was first (Of course!) and now I'm on Beauty and the Beast. 
Lion King or Hercules will likely follow (no specific order set). Then The Little Mermaid and Mulan. 

We'll see where I end up from there.","positive","2","0","0"
"2019-04-14 17:07:20+00:00","1.1174744281815E+18","That warm feeling you get when your toddler is sitting on your lap watching one of your favorite childhood @Disney movies with you. Oh wait...that was just my child peeing on me 🤦🏼‍♀️ #littlemermaid #momlife #toddlerlife #MustBeAllThatWater","positive","0","0","0"
"2019-04-14 08:06:42+00:00","1.1173383762843E+18","@totalteegeek Its just way too much, can’t get it on @IMDb it has a rating of 7.2! Probably taste then it is. Its like they are trying to be matrix, fifth element, tron, avatar, and @Disney’s the little mermaid.","negative","0","0","1"
"2019-04-13 17:23:30+00:00","1.1171161105941E+18","@Disney Hello! I have a question: Are the animated TV series' for Hercules, Aladdin, Little Mermaid, etc (there were alot of them) going to be on Disney+?","positive","0","0","0"
"2019-04-13 15:08:54+00:00","1.1170822380412E+18","@Disney How about any of the old Disney tv shows. Aladdin/Little Mermaid? 

cc: @CamoMermaidXoXo","positive","1","0","35"
"2019-04-13 03:18:00+00:00","1.1169033341186E+18","@Disney @DisneyStudios
Fellas. 80s nostalgia is still going. Remake Great Mouse Detective. Remake The Little Mermaid. Hell, grab Don Bluth out of whatever hole he’s hidden in since Titan A.E. and remake American Tail or A Land Before Time!","positive","0","0","0"
"2019-04-12 19:52:00+00:00","1.1167910923582E+18","@Disney but will it have the classics like The Little Mermaid, Aladdin, Beauty &amp; The Beast etc??","positive","0","0","3"
"2019-04-12 16:56:05+00:00","1.1167468239501E+18","@Disney @DisneyStudios @BobIgerCEO @WaltDisneyCo 

Hello. As a loyal Disney fan through and through, I think many of us are wondering if Disney+ will give us access to classic tv series such as Aladdin, the little mermaid, Timon and pumba, Hercules, etc","positive","0","0","0"
"2019-04-12 16:42:25+00:00","1.1167433825278E+18","@Lin_Manuel How are you planning to convince @Disney that you should be the voice of Sebastian in the Little Mermaid remake?....because...um, you should be 🤷‍♀️","positive","0","0","0"
"2019-04-12 14:53:28+00:00","1.116715965969E+18","@CasterComm @Disney Such a hard decision..They're all so good! I would have to say Tarzan and The Little Mermaid are tied for my #1 🧜‍♀️🐵","positive","0","0","2"
"2019-04-12 12:45:26+00:00","1.1166837453676E+18","I was totally on board when I saw that the Little Mermaid was included. Can’t wait to rewatch my childhood favorites. @Disney https://t.co/DthWyLHOc8","positive","0","0","3"
"2019-04-12 10:52:15+00:00","1.1166552636821E+18","@Disney I would pay loads to be able to see my favs like the little mermaid, Aladdin, Timon &amp; Pumba, Ducktales, TaleSpin, Darkwing Duck, Goof Troop, Winnie the Pooh, Rescue Rangers, Count Duckula and Gummi Bears. None of these are availible to buy or stream in sweden. Except a few DVDs.","positive","0","0","0"
"2019-04-12 05:34:14+00:00","1.1165752297514E+18","@lowrentgerard @Disney @Marvel But is the little mermaid going to be there","positive","1","0","1"
"2019-04-12 04:11:11+00:00","1.1165543295723E+18",".@Disney may I also suggest bear in the big blue houses , jungle cubs, the new adventures of Winnie the Pooh, X-Men Evolution, Smart Guy, Recess, Pepper Ann, Ducktales, Hercules/the little mermaid/Aladdin the animated series. Just bring back the 90s/2000s programming #DisneyPlus","positive","0","0","2"
"2019-04-12 03:26:00+00:00","1.1165429611002E+18","@Disney Will the #DisneyPlus streaming service have old shows like Gargoyles, Dark Wing Duck, Tail Spin, the Little Mermaid series, and the Aladdin series? Or is it mostly for Marvel stuff and the new stuff that is coming out?","positive","0","0","0"
"2019-04-12 01:45:52+00:00","1.1165177579847E+18","@solomonraymusic @Disney Fucking yes! I want Hercules, little mermaid, 101 Dalmatians , bonkers , gargoyles. ALL THE GOOD SHIT","positive","0","0","0"
"2019-04-12 00:40:15+00:00","1.1165012454628E+18","If The Little Mermaid is a available for streaming Im sold ! @Disney #DisneyPlus https://t.co/jQ0qC6bT9c","positive","0","0","1"
"2019-04-12 00:22:15+00:00","1.1164967179381E+18","All of @Disney’s classic animated films, including Snow White, Little Mermaid, The Lion King, Cinderella and Aladdin will be available on Disney+ 📺 https://t.co/tQIyWf3gz8","positive","27","173","1044"
"2019-04-11 23:54:53+00:00","1.1164898316543E+18","@Disney @DisneyChannel DARKWING? ZORRO? SCARECROW OF ROMNEY MARSH? ALADDIN TV SERIES? LITTLE MERMAID TV SERIES? WHAT ABOUT THOSE?","negative","0","0","0"
"2019-04-11 23:10:37+00:00","1.1164786880891E+18","@Disney The Little Mermaid TV series, the Aladdin TV series (all of the movies TV series honestly), Under The Umbrella Tree, Dumbo's Circus. Please and thank you!","positive","0","0","0"
"2019-04-11 23:03:52+00:00","1.1164769894756E+18","@LastGuyAlive @Disney All the Disney vault movies that are currently out. So like The Lion King, Little Mermaid, Beauty and the Beast, Snow White, etc.","positive","0","0","0"
"2019-04-11 14:41:32+00:00","1.1163505736982E+18","If @Disney doesn’t get on it with this live action remake of The Little Mermaid I feel like I was promised 3 years ago, I will lose it. (Also is like to be considered for the role of Ariel, thanks) 🧜🏼‍♀️ ❤️💜💚","negative","1","0","1"
"2019-04-10 20:19:25+00:00","1.1160732191974E+18","When I first saw @maggiegeha on Gotham yes I thought WOW she looks like Poison Ivy. But when I watched and listed to her she seems alot like Ariel from #LittleMermaid.
@Disney please cast Maggie as Ariel in the #LiveActionLittleMermaid 
#LittleMermaidliveaction https://t.co/p8gAZQsHr0","positive","0","3","8"
"2019-04-10 19:47:34+00:00","1.1160652035006E+18","@GregRozeboom @AbominableBob @70sscifiart @Disney Five years later an equally dark film, the Black Cauldron basically killed Disney Animation until the Little Mermaid came along and cheered things up again.","positive","0","0","1"
"2019-04-10 18:34:52+00:00","1.1160469087689E+18","@FdezGarciia @DisneyStudios @Disney @maggiegeha @AIMenken @Lin_Manuel @ArianaGrande @DisneyD23 @karengillan @hollandroden @Kat_McNamara @lilycollins @SophieT @SadieSink @DisneyAnimation @madelainepetsch @CamilaMendes @LizGillies @thekatiestevens You would think if @DisneyStudios was trying to attract a large amount of people to see #LiveActionLittleMermaid they would choose @ArianaGrande over @Zendaya. She not only looks like Ariel, has a voice like Ariel, but she is also more popular than Zendaya.
#LittleMermaid https://t.co/QZA1uEZdMP","positive","3","0","0"
"2019-04-10 17:52:28+00:00","1.1160362358589E+18","@FdezGarciia @DisneyStudios @Disney @maggiegeha @AIMenken @Lin_Manuel @ArianaGrande @DisneyD23 @karengillan @hollandroden @Kat_McNamara @lilycollins @SophieT @SadieSink @DisneyAnimation @madelainepetsch @CamilaMendes @LizGillies @thekatiestevens Katie can sing she is on #TheBoldType now but she sang alot on Faking it and had red hair then. She has a beautiful voice! Holland looks alot like Ariel shockingly so, but can she sing? I can't find any videos showing her singing tallents.
#LiveActionLittleMermaid 
#LittleMermaid https://t.co/ARy1rYCugT","positive","1","0","1"
"2019-04-10 17:01:30+00:00","1.1160234103862E+18","@Disney announce Little Mermaid already","positive","0","0","0"
"2019-04-10 15:04:16+00:00","1.1159939075429E+18","@Stephh_Dixon @Disney all i need now is Little Mermaid and my childhood will have been fully recreated in live action.","positive","1","0","1"
"2019-04-10 09:53:17+00:00","1.1159156447284E+18","Got two books from this @Disney series that I've never seen before, but sounds amazing. A Twisted Tale, Little Mermaid and Aladdin by @LizBraswell https://t.co/ye2Ibetq85","positive","0","0","1"
"2019-04-10 02:52:18+00:00","1.1158097044234E+18","On the topic of who should play Ariel in the live action little mermaid film. I believe @ArianaGrande is the obvious choice. @Disney @DisneyStudios #Disney #TheLittleMermaid","positive","0","0","0"
"2019-04-09 11:52:50+00:00","1.1155833425759E+18","@Disney take notes for the Little Mermaid live action https://t.co/nb0MtgwXhx","positive","0","0","0"
"2019-04-08 21:10:27+00:00","1.1153612858924E+18","@Disney ,
make a live action of the little mermaid and let my best friend @downworldjonah play eric please. 💛 seriously he really looks like eric. https://t.co/taE3fNZSRb","positive","0","0","0"
"2019-04-08 16:53:11+00:00","1.115296540334E+18","""Out of tha sea, wish I could be.""

🦀🐚🦈🐚
I've always loved @Disney
The little mermaid. Thank you @thejodibenson for providing the voice so many of my favorite characters needed. You are magic. 

#Disney #music https://t.co/x2xejaFNlI","positive","0","0","5"
"2019-04-08 14:59:30+00:00","1.1152679313935E+18","@Disney make a little mermaid remake and make jordan fisher prince eric please https://t.co/amgBPfyINH","positive","0","0","0"
"2019-04-08 05:38:49+00:00","1.1151268329978E+18","@Disney I’m not sayin you should hire me but like, maybe you should hire me? #ariel #littlemermaid #cosplay https://t.co/V4YrmKd2tz","positive","0","0","2"
"2019-04-08 03:34:34+00:00","1.1150955619617E+18","When will the little mermaid be on @netflix I swear Netflix needs more Disney classics @Disney","positive","0","0","0"
"2019-04-07 22:00:14+00:00","1.1150114257586E+18","Cars. The Little Mermaid. Toy Story. Frozen. Enter the world of @Disney magic with four of your favorite stories at @DisneyonIce presents Worlds of Enchantment. Enter for your chance to win a four-pack of tickets. #ad https://t.co/J4C7jDOAA2 #DisneyOnIce","positive","0","0","1"
"2019-04-07 11:58:44+00:00","1.1148600516118E+18","So, I'm already planning my next @Disney vacation. I was gonna stay at Port Orleans-French Quarter, but then I found out Art of Animation has a Little Mermaid room.","positive","1","0","1"
"2019-04-07 04:20:26+00:00","1.1147447165353E+18","Just saw #Shazam and I think this was @DCComics attempt to rip off Monster’s Inc. It was like the DC writers got drunk and pillaged their copyrights to see which @Disney concept might make a nice super hero movie. If you don’t believe me just watch DC’s “The Little Mermaid”","positive","0","0","1"
"2019-04-06 21:58:55+00:00","1.1146487071971E+18","@peachcait_ @GlamByAngelic @Disney @ColourPopCo @ABHcosmetics @norvina1 @MorpheBrushes @NikkieTutorials Moana!! Or the little mermaid!!","positive","0","0","0"
"2019-04-06 21:41:25+00:00","1.1146443011984E+18","Just saw that @LeaMichele is going to be the Little Mermaid in the live action remake from Disney! This better be true @Disney #Disney #TheLittleMermaid","positive","0","0","0"
"2019-04-06 21:41:14+00:00","1.1146442576698E+18","@Disney 's the Little Mermaid, Ariel, was actually 7'6 at time of recording which makes her a full foot taller than her father and several feet taller than her sisters.","positive","0","0","0"
"2019-04-05 23:40:04+00:00","1.1143117723061E+18","#80sMusicTaught me to love animated musicals. If you do too, you have to check out @wttw's interview with songwriter Alan Menken, who's been crafting iconic tunes for @Disney since ""The Little Mermaid.""
https://t.co/Eyupt4uihj","positive","0","0","0"
"2019-04-05 21:01:04+00:00","1.114271759166E+18","Cars. The Little Mermaid. Toy Story. Frozen. Enter the world of @Disney magic with four of your favorite stories at @DisneyonIce presents Worlds of Enchantment. Enter for your chance to win a four-pack of tickets. #ad https://t.co/J4C7jDOAA2 #DisneyOnIce https://t.co/AHLkL5a0a4","positive","0","0","0"
"2019-04-04 23:45:02+00:00","1.1139506377699E+18","So listen I know Lindsay Lohan wants to be Ariel in the live action Little Mermaid, but I think I’m more fitting for the role lol, so with that being said @Disney I am your new little Mermaid. Please and thank you.","positive","0","0","3"
"2019-04-04 20:46:54+00:00","1.1139058057352E+18","Dear @DisneyStudios @disney... I chose the protagonists for the next live action of the little mermaid ... Now you choose the release date 😍😍😍 https://t.co/txxh6HQmTp","positive","0","1","1"
"2019-04-04 16:41:25+00:00","1.1138440310067E+18","@OhMyDisney @Disney @DisneyPixar Some of my favorites: Up, Inside Out, The Lion King, Aladdin (1992), The Good Dinosaur, The Little Mermaid... Endless.","positive","0","0","0"
"2019-04-04 15:00:01+00:00","1.1138185105373E+18","Check out #littlemermaid Ursula's amazing brows on these super cute @Disney #collectible pens from @RymanStationery  😁

What do you collect??

For more #ideas and inspo, visit:

https://t.co/DfeZHYmzVc https://t.co/lkdSRHjJSk","positive","0","1","1"
"2019-04-04 13:46:38+00:00","1.1138000438558E+18","@OhMyDisney @Disney @DisneyPixar The Little Mermaid and 
Hunchback for me.","positive","0","0","0"
"2019-04-04 12:02:04+00:00","1.1137737267877E+18","Cars. The Little Mermaid. Toy Story. Frozen. Enter the world of @Disney magic with four of your favorite stories at @DisneyonIce presents Worlds of Enchantment. Enter for your chance to win a four-pack of tickets. #ad https://t.co/J4C7jDOAA2 #DisneyOnIce","positive","0","0","0"
